el,sc,obs_wl,unc_obs_wl,calc_wl,unc_calc_wn,intens,c1,t1,j1,g1,c2,t2,j2,g2,rem,A,osc_str,line_str,log_gf,Accur,type,tp_ref,line_ref,low_level_id,upp_level_id,line_id
C,1,,,31975.7,,,2s2.2p.4d,3D*,2,5,2s2.2p.6p,3D,2,5,,1.24e+04,1.90e-03,1.00e+00,-2.022,C,,T5520LS,,006001.000065,006001.000118,34852
C,1,,,31982.7,,,2s2.2p.3d,3F*,2,5,2s2.2p.4p,3P,1,3,,2.65e+04,2.44e-03,1.28e+00,-1.914,C,,T6070,,006001.000035,006001.000053,34262
C,1,,,32036.4,,,2s2.2p.3d,1D*,2,5,2s2.2p.4p,3D,2,5,,2.23e+03,3.43e-04,1.81e-01,-2.766,C,,T6070,,006001.000031,006001.000049,34196
C,1,,,32071.0,,,2s2.2p.4d,3D*,2,5,2s2.2p.6p,3D,1,3,,4.40e+03,4.07e-04,2.15e-01,-2.691,C,,T5520LS,,006001.000065,006001.000117,34855
C,1,,,32086.0,,,2s2.2p.4d,3D*,3,7,2s2.2p.6p,3D,2,5,,2.74e+03,3.02e-04,2.23e-01,-2.675,C,,T5520LS,,006001.000066,006001.000118,34854
C,1,,,32125.2,,,2s2.2p.4p,3D,3,7,2s2.2p.4d,1F*,3,7,,3.54e+03,5.48e-04,4.05e-01,-2.416,C,,T6070,,006001.000050,006001.000072,34543
C,1,,,32230.1,,,2s2.2p.3d,1D*,2,5,2s2.2p.4p,3D,1,3,,3.65e+03,3.41e-04,1.81e-01,-2.768,C,,T6070,,006001.000031,006001.000048,34197
C,1,,,32312.3,,,2s2.2p.4p,3D,1,3,2s2.2p.5s,1P*,1,3,,2.04e+03,3.19e-04,1.02e-01,-3.019,C,,T6070,,006001.000048,006001.000067,34541
C,1,,,32509.3,,,2s2.2p.4p,3D,2,5,2s2.2p.5s,1P*,1,3,,1.31e+05,1.25e-02,6.66e+00,-1.206,C,,T6070,,006001.000049,006001.000067,34540
C,1,,,32727.1,,,2s2.2p.4p,3D,1,3,2s2.2p.4d,3D*,2,5,,1.39e+03,3.72e-04,1.20e-01,-2.952,C+,,T6070n,,006001.000048,006001.000065,34539
C,1,,,32781.5,,,2s2.2p.3d,3D*,1,3,2s2.2p.4p,3P,2,5,,8.21e+03,2.20e-03,7.14e-01,-2.180,B,,T6070n,,006001.000038,006001.000054,34352
C,1,,,32813.1,,,2s2.2p.4p,3D,2,5,2s2.2p.4d,3D*,3,7,,1.23e+04,2.78e-03,1.50e+00,-1.857,C+,,T6070n,,006001.000049,006001.000066,34538
C,1,,,32910.8,,,2s2.2p.3d,1P*,1,3,2s2.2p.4p,1D,2,5,,3.67e+05,9.93e-02,3.23e+01,-0.526,D,,"T5520,T6070",,006001.000043,006001.000055,34437
C,1,,,32920.5,,,2s2.2p.4p,3D,1,3,2s2.2p.4d,3D*,1,3,,6.32e+05,1.03e-01,3.34e+01,-0.511,C+,,T6070n,,006001.000048,006001.000064,34535
C,1,,,32929.3,,,2s2.2p.4p,3D,2,5,2s2.2p.4d,3D*,2,5,,6.74e+05,1.10e-01,5.94e+01,-0.261,C+,,T6070n,,006001.000049,006001.000065,34534
C,1,,,32934.2,,,2s2.2p.3d,3D*,2,5,2s2.2p.4p,3P,2,5,,1.49e+05,2.42e-02,1.31e+01,-0.917,B,,T6070n,,006001.000039,006001.000054,34350
C,1,,,32978.6,,,2s2.2p.3d,3D*,1,3,2s2.2p.4p,3P,1,3,,3.28e+05,5.35e-02,1.74e+01,-0.795,B,,T6070n,,006001.000038,006001.000053,34351
C,1,,,33049.8,,,2s2.2p.3d,3D*,3,7,2s2.2p.4p,3P,2,5,,1.17e+06,1.37e-01,1.04e+02,-0.019,B,,T6070n,,006001.000040,006001.000054,34347
C,1,,,33125.1,,,2s2.2p.4p,3D,2,5,2s2.2p.4d,3D*,1,3,,3.14e+05,3.10e-02,1.69e+01,-0.810,C+,,T6070n,,006001.000049,006001.000064,34537
C,1,,,33133.1,,,2s2.2p.3d,3D*,2,5,2s2.2p.4p,3P,1,3,,1.20e+06,1.18e-01,6.46e+01,-0.227,B,,T6070n,,006001.000039,006001.000053,34348
C,1,,,33139.8,,,2s2.2p.3d,3D*,1,3,2s2.2p.4p,3P,0,1,,1.46e+06,8.01e-02,2.62e+01,-0.619,B,,T6070n,,006001.000038,006001.000052,34349
C,1,,,33154.4,,,2s2.2p.4p,3S,1,3,2s2.2p.4d,3P*,0,1,,1.22e+06,6.70e-02,2.19e+01,-0.697,B,,T6070n,,006001.000051,006001.000084,34655
C,1,,,33176.1,,,2s2.2p.4p,3D,3,7,2s2.2p.4d,3D*,3,7,,1.24e+06,2.05e-01,1.56e+02,0.156,C+,,T6070n,,006001.000050,006001.000066,34533
C,1,,,33210.9,,,2s2.2p.4p,3S,1,3,2s2.2p.4d,3P*,1,3,,1.31e+06,2.17e-01,7.11e+01,-0.187,B,,T6070n,,006001.000051,006001.000083,34654
C,1,,,33221.4,,,2s2.2p.4d,3P*,2,5,2s2.2p.6p,3P,2,5,,2.37e+04,3.92e-03,2.14e+00,-1.708,C,,T5520LS,,006001.000082,006001.000122,34917
C,1,,,33238.8,,,2s2.2p.4p,3D,1,3,2s2.2p.5s,3P*,2,5,,5.24e+03,1.45e-03,4.75e-01,-2.363,B,,T6070n,,006001.000048,006001.000062,34532
C,1,,,33292.2,,,2s2.2p.4s,1P*,1,3,2s2.2p.4p,3P,2,5,,9.01e+02,2.50e-04,8.20e-02,-3.126,C,,T6070,,006001.000041,006001.000054,34318
C,1,,,33294.8,,,2s2.2p.4p,3D,3,7,2s2.2p.4d,3D*,2,5,,5.56e+05,6.60e-02,5.06e+01,-0.335,C+,,T6070n,,006001.000050,006001.000065,34536
C,1,,,33332.8,,,2s2.2p.4s,3P*,0,1,2s2.2p.4p,3S,1,3,,5.76e+05,2.88e-01,3.16e+01,-0.541,B,,T6070n,,006001.000032,006001.000051,34221
C,1,,,33333.1,,,2s2.2p.4d,3P*,2,5,2s2.2p.6p,3P,1,3,,1.31e+04,1.31e-03,7.18e-01,-2.184,C,,T5520LS,,006001.000082,006001.000121,34919
C,1,,,33354.8,,,2s2.2p.4p,3S,1,3,2s2.2p.4d,3P*,2,5,,1.52e+06,4.23e-01,1.39e+02,0.103,B,,T6070n,,006001.000051,006001.000082,34653
C,1,,,33365.4,,,2s2.2p.4d,3P*,1,3,2s2.2p.6p,3P,2,5,,7.81e+03,2.17e-03,7.16e-01,-2.186,C,,T5520LS,,006001.000083,006001.000122,34921
C,1,,,33447.4,,,2s2.2p.4p,3D,2,5,2s2.2p.5s,3P*,2,5,,7.06e+05,1.18e-01,6.52e+01,-0.228,B,,T6070n,,006001.000049,006001.000062,34530
C,1,,,33464.0,,,2s2.2p.4s,3P*,1,3,2s2.2p.4p,3S,1,3,,1.57e+06,2.64e-01,8.71e+01,-0.102,B,,T6070n,,006001.000033,006001.000051,34220
C,1,,,33478.1,,,2s2.2p.4d,3P*,1,3,2s2.2p.6p,3P,1,3,,7.73e+03,1.30e-03,4.29e-01,-2.409,C,,T5520LS,,006001.000083,006001.000121,34918
C,1,,,33495.5,,,2s2.2p.4s,1P*,1,3,2s2.2p.4p,3P,1,3,,9.76e+03,1.64e-03,5.43e-01,-2.308,C,,T6070,,006001.000041,006001.000053,34319
C,1,,,33535.7,,,2s2.2p.4d,3P*,0,1,2s2.2p.6p,3P,1,3,,1.03e+04,5.21e-03,5.75e-01,-2.283,C,,T5520LS,,006001.000084,006001.000121,34922
C,1,,,33661.8,,,2s2.2p.4s,1P*,1,3,2s2.2p.4p,3P,0,1,,1.45e+05,8.21e-03,2.73e+00,-1.609,C,,T6070,,006001.000041,006001.000052,34320
C,1,,,33671.2,,,2s2.2p.4p,3D,1,3,2s2.2p.5s,3P*,1,3,,7.24e+05,1.23e-01,4.09e+01,-0.433,B,,T6070n,,006001.000048,006001.000060,34531
C,1,,,33728.2,,,2s2.2p.4p,3D,1,3,2s2.2p.4d,3F*,2,5,,3.92e+06,1.11e+00,3.71e+02,0.524,B,,T6070n,,006001.000048,006001.000059,34523
C,1,,,33738.6,,,2s2.2p.4p,3D,3,7,2s2.2p.4d,3F*,4,9,,4.41e+06,9.68e-01,7.52e+02,0.831,B,,T6070n,,006001.000050,006001.000063,34521
C,1,,,33769.3,,,2s2.2p.4d,3P*,1,3,2s2.2p.6p,3P,0,1,,3.01e+04,1.72e-03,5.72e-01,-2.289,C,,T5520LS,,006001.000083,006001.000120,34920
C,1,,,33783.9,,,2s2.2p.4p,3D,2,5,2s2.2p.4d,3F*,3,7,,4.01e+06,9.61e-01,5.34e+02,0.682,B,,T6070n,,006001.000049,006001.000061,34522
C,1,,,33811.8,,,2s2.2p.4p,3D,1,3,2s2.2p.5s,3P*,0,1,,2.89e+06,1.65e-01,5.51e+01,-0.305,B,,T6070n,,006001.000048,006001.000058,34529
C,1,,,33818.7,,,2s2.2p.4s,3P*,2,5,2s2.2p.4p,3S,1,3,,2.09e+06,2.15e-01,1.20e+02,0.031,B,,T6070n,,006001.000034,006001.000051,34219
C,1,,,33824.6,,,2s2.2p.4p,3D,3,7,2s2.2p.5s,3P*,2,5,,1.95e+06,2.39e-01,1.86e+02,0.223,B,,T6070n,,006001.000050,006001.000062,34527
C,1,,,33885.2,,,2s2.2p.4p,3D,2,5,2s2.2p.5s,3P*,1,3,,1.98e+06,2.05e-01,1.14e+02,0.010,B,,T6070n,,006001.000049,006001.000060,34528
C,1,,,33942.9,,,2s2.2p.4p,3D,2,5,2s2.2p.4d,3F*,2,5,,3.62e+05,6.25e-02,3.49e+01,-0.505,B,,T6070n,,006001.000049,006001.000059,34525
C,1,,,34074.2,,,2s2.2p.4p,1P,1,3,2s2.2p.4d,1D*,2,5,,3.19e+06,9.25e-01,3.11e+02,0.443,B,,"T5520,T6070",,006001.000047,006001.000057,34502
C,1,,,34095.6,,,2s2.2p.3d,3P*,1,3,2s2.2p.4p,1S,0,1,,4.44e+03,2.58e-04,8.69e-02,-3.111,C,,T6070,,006001.000045,006001.000056,34460
C,1,,,34163.3,,,2s2.2p.4p,3S,1,3,2s2.2p.4d,1P*,1,3,,7.33e+03,1.28e-03,4.33e-01,-2.415,C,,T6070,,006001.000051,006001.000079,34652
C,1,,,34168.8,,,2s2.2p.4p,3D,3,7,2s2.2p.4d,3F*,3,7,,1.82e+05,3.19e-02,2.51e+01,-0.652,B,,T6070n,,006001.000050,006001.000061,34524
C,1,,,34331.5,,,2s2.2p.4p,3D,3,7,2s2.2p.4d,3F*,2,5,,1.71e+04,2.16e-03,1.71e+00,-1.821,B,,T6070n,,006001.000050,006001.000059,34526
C,1,,,34412.0,,,2s2.2p.3d,3F*,2,5,2s2.2p.4p,3S,1,3,,1.72e+03,1.83e-04,1.04e-01,-3.038,C,,T6070,,006001.000035,006001.000051,34261
C,1,,,34492.7,,,2s2.2p.4d,3P*,2,5,2s2.2p.6p,3D,3,7,,4.64e+03,1.16e-03,6.58e-01,-2.237,D,,T5520LS,,006001.000082,006001.000119,34911
C,1,,,34685.7,,,2s2.2p.3d,1D*,2,5,2s2.2p.4p,1P,1,3,,1.18e+06,1.28e-01,7.29e+01,-0.195,B,,"T5520,T6070",,006001.000031,006001.000047,34194
C,1,,,34713.7,,,2s2.2p.4d,1P*,1,3,2s2.2p.6p,1P,1,3,,2.17e+03,3.92e-04,1.34e-01,-2.930,D,,T5520,,006001.000079,006001.000116,34894
C,1,,,34936.3,,,2s2.2p.4d,3P*,2,5,2s2.2p.6p,3D,2,5,,1.12e+03,2.05e-04,1.18e-01,-2.989,D,,T5520LS,,006001.000082,006001.000118,34914
C,1,,,35050.1,,,2s2.2p.4d,3P*,2,5,2s2.2p.6p,3D,1,3,,1.23e+02,1.36e-05,7.84e-03,-4.168,D,,T5520LS,,006001.000082,006001.000117,34916
C,1,,,35095.6,,,2s2.2p.4d,3P*,1,3,2s2.2p.6p,3D,2,5,,3.30e+03,1.02e-03,3.52e-01,-2.516,D,,T5520LS,,006001.000083,006001.000118,34912
C,1,,,35210.4,,,2s2.2p.4d,3P*,1,3,2s2.2p.6p,3D,1,3,,1.82e+03,3.38e-04,1.18e-01,-2.994,D,,T5520LS,,006001.000083,006001.000117,34915
C,1,,,35274.1,,,2s2.2p.4d,3P*,0,1,2s2.2p.6p,3D,1,3,,2.41e+03,1.35e-03,1.57e-01,-2.870,D,,T5520LS,,006001.000084,006001.000117,34913
C,1,,,35567.7,,,2s2.2p.3d,3D*,1,3,2s2.2p.4p,3S,1,3,,3.13e+03,5.94e-04,2.09e-01,-2.749,C,,T6070,,006001.000038,006001.000051,34346
C,1,,,35649.6,,,2s2.2p.4p,3P,0,1,2s2.2p.4d,3P*,1,3,,7.10e+05,4.06e-01,4.76e+01,-0.392,C+,,T6070n,,006001.000052,006001.000083,34705
C,1,,,35772.3,,,2s2.2p.4p,3P,1,3,2s2.2p.4d,3P*,0,1,,2.76e+06,1.76e-01,6.24e+01,-0.276,C+,,T6070n,,006001.000053,006001.000084,34703
C,1,,,35838.1,,,2s2.2p.4p,3P,1,3,2s2.2p.4d,3P*,1,3,,8.97e+05,1.73e-01,6.11e+01,-0.286,C+,,T6070n,,006001.000053,006001.000083,34701
C,1,,,36005.7,,,2s2.2p.4p,3P,1,3,2s2.2p.4d,3P*,2,5,,3.36e+05,1.09e-01,3.87e+01,-0.486,C+,,T6070n,,006001.000053,006001.000082,34704
C,1,,,36071.4,,,2s2.2p.4p,3S,1,3,2s2.2p.5s,1P*,1,3,,6.25e+04,1.22e-02,4.34e+00,-1.437,C,,T6070,,006001.000051,006001.000067,34651
C,1,,,36073.7,,,2s2.2p.4p,3P,2,5,2s2.2p.4d,3P*,1,3,,1.02e+06,1.19e-01,7.09e+01,-0.224,C+,,T6070n,,006001.000054,006001.000083,34702
C,1,,,36169.6,,,2s2.2p.4s,1P*,1,3,2s2.2p.4p,3S,1,3,,1.75e+04,3.43e-03,1.23e+00,-1.987,C,,T6070,,006001.000041,006001.000051,34317
C,1,,,36243.6,,,2s2.2p.4p,3P,2,5,2s2.2p.4d,3P*,2,5,,2.10e+06,4.14e-01,2.47e+02,0.316,C+,,T6070n,,006001.000054,006001.000082,34700
C,1,,,36749.3,,,2s2.2p.4p,3P,0,1,2s2.2p.4d,1P*,1,3,,7.50e+02,4.56e-04,5.51e-02,-3.341,C,,T6070,,006001.000052,006001.000079,34699
C,1,,,36830.9,,,2s2.2p.4p,3D,1,3,2s2.2p.4d,1D*,2,5,,3.81e+02,1.29e-04,4.70e-02,-3.412,C,,T6070,,006001.000048,006001.000057,34520
C,1,,,36831.1,,,2s2.2p.4p,3S,1,3,2s2.2p.4d,3D*,1,3,,1.92e+04,3.90e-03,1.42e+00,-1.931,C,,T6070,,006001.000051,006001.000064,34650
C,1,,,36949.6,,,2s2.2p.4p,3P,1,3,2s2.2p.4d,1P*,1,3,,4.58e+04,9.37e-03,3.42e+00,-1.551,C,,T6070,,006001.000053,006001.000079,34697
C,1,,,37087.2,,,2s2.2p.4p,3D,2,5,2s2.2p.4d,1D*,2,5,,1.23e+04,2.54e-03,1.55e+00,-1.897,C,,T6070,,006001.000049,006001.000057,34519
C,1,,,37200.2,,,2s2.2p.4p,3P,2,5,2s2.2p.4d,1P*,1,3,,1.04e+04,1.29e-03,7.93e-01,-2.189,C,,T6070,,006001.000054,006001.000079,34698
C,1,,,37222.9,,,2s2.2p.4s,3P*,2,5,2s2.2p.4p,3D,3,7,,1.96e+06,5.70e-01,3.49e+02,0.455,B,,T6070n,,006001.000034,006001.000050,34213
C,1,,,37229.9,,,2s2.2p.4p,3S,1,3,2s2.2p.5s,3P*,2,5,,1.36e+06,4.71e-01,1.73e+02,0.150,B,,T6070n,,006001.000051,006001.000062,34646
C,1,,,37250.5,,,2s2.2p.4s,3P*,1,3,2s2.2p.4p,3D,2,5,,1.53e+06,5.30e-01,1.95e+02,0.202,B,,T6070n,,006001.000033,006001.000049,34214
C,1,,,37347.9,,,2s2.2p.4s,3P*,0,1,2s2.2p.4p,3D,1,3,,1.15e+06,7.21e-01,8.87e+01,-0.142,B,,T6070n,,006001.000032,006001.000048,34215
C,1,,,37512.6,,,2s2.2p.4s,3P*,1,3,2s2.2p.4p,3D,1,3,,7.80e+05,1.65e-01,6.10e+01,-0.307,B,,T6070n,,006001.000033,006001.000048,34217
C,1,,,37690.6,,,2s2.2p.4s,3P*,2,5,2s2.2p.4p,3D,2,5,,4.60e+05,9.80e-02,6.08e+01,-0.310,B,,T6070n,,006001.000034,006001.000049,34216
C,1,,,37773.2,,,2s2.2p.4p,3S,1,3,2s2.2p.5s,3P*,1,3,,1.28e+06,2.74e-01,1.02e+02,-0.085,B,,T6070n,,006001.000051,006001.000060,34647
C,1,,,37845.0,,,2s2.2p.4p,3S,1,3,2s2.2p.4d,3F*,2,5,,8.80e+03,3.15e-03,1.18e+00,-2.025,C,,T6070,,006001.000051,006001.000059,34649
C,1,,,37942.9,,,2s2.2p.3d,3F*,2,5,2s2.2p.4p,3D,3,7,,3.64e+02,1.10e-04,6.87e-02,-3.260,B,,T6070n,,006001.000035,006001.000050,34260
C,1,,,37950.2,,,2s2.2p.4p,3S,1,3,2s2.2p.5s,3P*,0,1,,1.32e+06,9.50e-02,3.56e+01,-0.545,B,,T6070n,,006001.000051,006001.000058,34648
C,1,,,37959.0,,,2s2.2p.4s,3P*,2,5,2s2.2p.4p,3D,1,3,,6.97e+04,9.03e-03,5.64e+00,-1.345,B,,T6070n,,006001.000034,006001.000048,34218
C,1,,,38181.1,,,2s2.2p.3d,3F*,3,7,2s2.2p.4p,3D,3,7,,4.50e+04,9.83e-03,8.65e+00,-1.162,B,,T6070n,,006001.000036,006001.000050,34258
C,1,,,38410.7,,,2s2.2p.4p,3P,2,5,2s2.2p.4d,1F*,3,7,,2.39e+04,7.40e-03,4.68e+00,-1.432,C,,T6070,,006001.000054,006001.000072,34696
C,1,,,38429.0,,,2s2.2p.3d,3F*,2,5,2s2.2p.4p,3D,2,5,,1.06e+05,2.35e-02,1.48e+01,-0.931,B,,T6070n,,006001.000035,006001.000049,34259
C,1,,,38543.2,,,2s2.2p.3d,1P*,1,3,2s2.2p.4p,3P,1,3,,3.86e+03,8.60e-04,3.27e-01,-2.589,C,,T6070,,006001.000043,006001.000053,34436
C,1,,,38673.3,,,2s2.2p.3d,3F*,3,7,2s2.2p.4p,3D,2,5,,1.08e+06,1.73e-01,1.54e+02,0.083,B,,T6070n,,006001.000036,006001.000049,34256
C,1,,,38689.7,,,2s2.2p.3d,3F*,4,9,2s2.2p.4p,3D,3,7,,1.07e+06,1.87e-01,2.14e+02,0.226,B,,T6070n,,006001.000037,006001.000050,34255
C,1,,,38708.1,,,2s2.2p.3d,3F*,2,5,2s2.2p.4p,3D,1,3,,1.20e+06,1.62e-01,1.03e+02,-0.092,B,,T6070n,,006001.000035,006001.000048,34257
C,1,,,38966.6,,,2s2.2p.4p,3P,0,1,2s2.2p.5s,1P*,1,3,,9.40e+04,6.42e-02,8.23e+00,-1.193,C,,T6070,,006001.000052,006001.000067,34695
C,1,,,39191.9,,,2s2.2p.4p,3P,1,3,2s2.2p.5s,1P*,1,3,,5.89e+04,1.36e-02,5.25e+00,-1.391,C,,T6070,,006001.000053,006001.000067,34694
C,1,,,39473.9,,,2s2.2p.4p,3P,2,5,2s2.2p.5s,1P*,1,3,,6.28e+03,8.80e-04,5.72e-01,-2.356,C,,T6070,,006001.000054,006001.000067,34693
C,1,,,39572.9,,,2s2.2p.3d,3D*,2,5,2s2.2p.4p,3D,3,7,,5.64e+04,1.85e-02,1.21e+01,-1.033,B,,T6070n,,006001.000039,006001.000050,34344
C,1,,,39739.9,,,2s2.2p.3d,3D*,3,7,2s2.2p.4p,3D,3,7,,2.20e+05,5.21e-02,4.77e+01,-0.438,B,,T6070n,,006001.000040,006001.000050,34339
C,1,,,39803.8,,,2s2.2p.4p,3P,1,3,2s2.2p.4d,3D*,2,5,,2.03e+06,8.04e-01,3.16e+02,0.382,B,,T6070n,,006001.000053,006001.000065,34688
C,1,,,39854.6,,,2s2.2p.4p,3P,0,1,2s2.2p.4d,3D*,1,3,,1.43e+06,1.02e+00,1.34e+02,0.009,B,,T6070n,,006001.000052,006001.000064,34689
C,1,,,39875.9,,,2s2.2p.3d,3D*,1,3,2s2.2p.4p,3D,2,5,,3.53e+04,1.40e-02,5.52e+00,-1.376,B,,T6070n,,006001.000038,006001.000049,34345
C,1,,,39922.7,,,2s2.2p.4p,3P,2,5,2s2.2p.4d,3D*,3,7,,2.25e+06,7.53e-01,4.95e+02,0.576,B,,T6070n,,006001.000054,006001.000066,34687
C,1,,,40090.3,,,2s2.2p.4p,3P,1,3,2s2.2p.4d,3D*,1,3,,8.12e+05,1.96e-01,7.75e+01,-0.231,B,,T6070n,,006001.000053,006001.000064,34691
C,1,,,40094.8,,,2s2.2p.4p,3P,2,5,2s2.2p.4d,3D*,2,5,,3.05e+05,7.35e-02,4.85e+01,-0.435,B,,T6070n,,006001.000054,006001.000065,34690
C,1,,,40102.0,,,2s2.2p.3d,3D*,2,5,2s2.2p.4p,3D,2,5,,1.31e+05,3.16e-02,2.08e+01,-0.802,B,,T6070n,,006001.000039,006001.000049,34340
C,1,,,40176.5,,,2s2.2p.3d,3D*,1,3,2s2.2p.4p,3D,1,3,,1.26e+05,3.05e-02,1.21e+01,-1.039,B,,T6070n,,006001.000038,006001.000048,34341
C,1,,,40273.5,,,2s2.2p.3d,3D*,3,7,2s2.2p.4p,3D,2,5,,2.20e+01,3.82e-06,3.55e-03,-4.573,C,,T6070n,,006001.000040,006001.000049,34342
C,1,,,40385.4,,,2s2.2p.4p,3P,2,5,2s2.2p.4d,3D*,1,3,,2.86e+04,4.20e-03,2.79e+00,-1.678,B,,T6070n,,006001.000054,006001.000064,34692
C,1,,,40406.0,,,2s2.2p.3d,3D*,2,5,2s2.2p.4p,3D,1,3,,4.68e+03,6.87e-04,4.57e-01,-2.464,B,,T6070n,,006001.000039,006001.000048,34343
C,1,,,40563.3,,,2s2.2p.4p,3P,1,3,2s2.2p.5s,3P*,2,5,,2.95e+04,1.21e-02,4.86e+00,-1.439,C+,,T6070n,,006001.000053,006001.000062,34681
C,1,,,40634.1,,,2s2.2p.4s,1P*,1,3,2s2.2p.4p,3D,2,5,,1.45e+04,5.98e-03,2.40e+00,-1.746,C,,T6070,,006001.000041,006001.000049,34315
C,1,,,40667.9,,,2s2.2p.3d,3P*,2,5,2s2.2p.4p,1D,2,5,,7.56e+02,1.87e-04,1.25e-01,-3.028,C,,T6070,,006001.000044,006001.000055,34458
C,1,,,40685.6,,,2s2.2p.4s,3P*,0,1,2s2.2p.4p,1P,1,3,,2.58e+03,1.92e-03,2.57e-01,-2.717,C,,T6070,,006001.000032,006001.000047,34212
C,1,,,40799.5,,,2s2.2p.3d,3P*,1,3,2s2.2p.4p,1D,2,5,,1.25e+03,5.20e-04,2.09e-01,-2.807,C,,T6070,,006001.000045,006001.000055,34459
C,1,,,40865.5,,,2s2.2p.4p,3P,2,5,2s2.2p.5s,3P*,2,5,,4.64e+05,1.16e-01,7.81e+01,-0.236,C+,,T6070n,,006001.000054,006001.000062,34677
C,1,,,40881.2,,,2s2.2p.4s,3P*,1,3,2s2.2p.4p,1P,1,3,,4.81e+04,1.21e-02,4.87e+00,-1.442,C,,T6070,,006001.000033,006001.000047,34211
C,1,,,40946.2,,,2s2.2p.4s,1P*,1,3,2s2.2p.4p,3D,1,3,,2.15e+03,5.40e-04,2.19e-01,-2.790,C,,T6070,,006001.000041,006001.000048,34316
C,1,,,40960.1,,,2s2.2p.4p,3P,0,1,2s2.2p.5s,3P*,1,3,,1.09e+05,8.22e-02,1.11e+01,-1.085,C+,,T6070n,,006001.000052,006001.000060,34682
C,1,,,41209.1,,,2s2.2p.4p,3P,1,3,2s2.2p.5s,3P*,1,3,,1.06e+05,2.70e-02,1.10e+01,-1.092,C+,,T6070n,,006001.000053,006001.000060,34678
C,1,,,41294.5,,,2s2.2p.4p,3P,1,3,2s2.2p.4d,3F*,2,5,,4.22e+04,1.80e-02,7.33e+00,-1.268,C,,T6070,,006001.000053,006001.000059,34685
C,1,,,41369.0,,,2s2.2p.4p,3P,2,5,2s2.2p.4d,3F*,3,7,,1.02e+05,3.66e-02,2.49e+01,-0.737,C,,T6070,,006001.000054,006001.000061,34684
C,1,,,41419.9,,,2s2.2p.4p,3P,1,3,2s2.2p.5s,3P*,0,1,,3.59e+05,3.08e-02,1.26e+01,-1.035,C+,,T6070n,,006001.000053,006001.000058,34680
C,1,,,41521.0,,,2s2.2p.4p,3P,2,5,2s2.2p.5s,3P*,1,3,,1.90e+05,2.95e-02,2.01e+01,-0.832,C+,,T6070n,,006001.000054,006001.000060,34679
C,1,,,41607.7,,,2s2.2p.4p,3P,2,5,2s2.2p.4d,3F*,2,5,,2.00e+04,5.19e-03,3.56e+00,-1.586,C,,T6070,,006001.000054,006001.000059,34686
C,1,,,42127.3,,,2s2.2p.3d,1P*,1,3,2s2.2p.4p,3S,1,3,,3.70e+03,9.84e-04,4.10e-01,-2.530,C,,T6070,,006001.000043,006001.000051,34435
C,1,,,42305.1,,,2s2.2p.3d,3F*,2,5,2s2.2p.4p,1P,1,3,,2.66e+03,4.28e-04,2.98e-01,-2.669,C,,T6070,,006001.000035,006001.000047,34254
C,1,,,42620.3,,,2s2.2p.4p,1D,2,5,2s2.2p.4d,3P*,1,3,,7.44e+03,1.22e-03,8.53e-01,-2.216,C,,T6070,,006001.000055,006001.000083,34784
C,1,,,42857.6,,,2s2.2p.4p,1D,2,5,2s2.2p.4d,3P*,2,5,,3.36e+03,9.25e-04,6.53e-01,-2.335,C,,T6070,,006001.000055,006001.000082,34783
C,1,,,44020.9,,,2s2.2p.3d,1F*,3,7,2s2.2p.4p,3D,2,5,,2.99e+03,6.20e-04,6.29e-01,-2.362,C,,T6070,,006001.000042,006001.000049,34417
C,1,,,44065.3,,,2s2.2p.3d,3D*,1,3,2s2.2p.4p,1P,1,3,,2.30e+04,6.70e-03,2.91e+00,-1.697,C,,T6070,,006001.000038,006001.000047,34338
C,1,,,44201.6,,,2s2.2p.4p,1D,2,5,2s2.2p.4d,1P*,1,3,,2.23e+05,3.92e-02,2.85e+01,-0.708,B+,,"T5520,T6070",,006001.000055,006001.000079,34782
C,1,,,44993.0,,,2s2.2p.4s,1P*,1,3,2s2.2p.4p,1P,1,3,,7.38e+05,2.24e-01,9.95e+01,-0.173,C+,,"T5520,T6070",,006001.000041,006001.000047,34314
C,1,,,45921.3,,,2s2.2p.4p,1D,2,5,2s2.2p.4d,1F*,3,7,,2.34e+06,1.04e+00,7.83e+02,0.714,B+,,"T5520,T6070",,006001.000055,006001.000072,34781
C,1,,,46433.2,,,2s2.2p.4p,3P,2,5,2s2.2p.4d,1D*,2,5,,5.33e+02,1.72e-04,1.32e-01,-3.065,C,,T6070,,006001.000054,006001.000057,34683
C,1,,,47449.1,,,2s2.2p.4p,1D,2,5,2s2.2p.5s,1P*,1,3,,1.56e+06,3.16e-01,2.47e+02,0.199,B+,,"T5520,T6070",,006001.000055,006001.000067,34780
C,1,,,48099.1,,,2s2.2p.4p,1D,2,5,2s2.2p.4d,3D*,3,7,,1.35e+04,6.56e-03,5.19e+00,-1.484,C,,T6070,,006001.000055,006001.000066,34779
C,1,,,48349.1,,,2s2.2p.4p,1D,2,5,2s2.2p.4d,3D*,2,5,,4.79e+02,1.68e-04,1.34e-01,-3.076,C,,T6070,,006001.000055,006001.000065,34778
C,1,,,48751.0,,,2s2.2p.3d,1P*,1,3,2s2.2p.4p,3D,1,3,,1.16e+04,4.13e-03,1.99e+00,-1.907,C,,T6070,,006001.000043,006001.000048,34434
